date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2024-11-12 00:00:00+00:00,7156861786.0,1041846052.07172,887986.0,1041846052.07172,7276813596.99274,0.14317338738789182,False,7156861786.0,1041846052.07172,9365114.682027051,True,True,True,6.869404334516139,22.69133742379361,20.764260026629078,CDP
2024-11-13 00:00:00+00:00,6670379509.0,884798502.3890799,974523.0,884798502.3890799,6791827362.491779,0.1302739977278318,False,6670379509.0,884798502.3890799,9365114.682027051,True,True,True,7.5388684440457805,22.620942593156368,20.600870496132675,CDP
2024-11-14 00:00:00+00:00,6696065120.0,991390189.64498,891969.0,991390189.64498,6818637742.68865,0.1453941721288842,False,6696065120.0,991390189.64498,9365114.682027051,True,True,True,6.75421765308963,22.624785895295375,20.714618748045847,CDP
2024-11-15 00:00:00+00:00,6430345132.0,1004141027.82905,893847.0,1004141027.82905,6550836724.723731,0.1532843925172624,False,6430345132.0,1004141027.82905,9365114.682027051,True,True,True,6.403826707392275,22.584294049027633,20.72739831431672,CDP
2024-11-16 00:00:00+00:00,6738345600.0,1235965595.6898699,944226.0,1235965595.6898699,6926978585.537712,0.17842780664434912,False,6738345600.0,1235965595.6898699,9365114.682027051,True,True,True,5.451887676726881,22.631080271799753,20.93511836039213,CDP
2024-11-17 00:00:00+00:00,6875458165.0,1308866773.3853898,883744.0,1308866773.3853898,7063977300.574429,0.18528751122670728,False,6875458165.0,1308866773.3853898,9365114.682027051,True,True,True,5.252985486992382,22.651224120460373,20.992427541296024,CDP
2024-11-18 00:00:00+00:00,6819253654.0,1302447231.50737,1017939.0,1302447231.50737,7004028156.613131,0.18595688115239983,False,6819253654.0,1302447231.50737,9365114.682027051,True,True,True,5.235723558725544,22.643015867915985,20.98751081753301,CDP
2024-11-19 00:00:00+00:00,6901057797.0,1160018269.7130098,1034694.0,1160018269.7130098,7089086342.273741,0.16363438300864983,False,6901057797.0,1160018269.7130098,9365114.682027051,True,True,True,5.949094059274887,22.654940540712825,20.871701591693252,CDP
2024-11-20 00:00:00+00:00,6870797526.0,1247710506.78803,1106938.0,1247710506.78803,7061457042.8083,0.17669306762387707,False,6870797526.0,1247710506.78803,9365114.682027051,True,True,True,5.506724106770114,22.650546024652563,20.94457611427072,CDP
2024-11-21 00:00:00+00:00,6764988893.0,1134325223.10623,1044898.0,1134325223.10623,6959755292.124548,0.16298349230608708,False,6764988893.0,1134325223.10623,9365114.682027051,True,True,True,5.9638882704863,22.635026456734852,20.849303793997397,CDP
