date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2022-04-11 00:00:00+00:00,25613136633.0,9607846872.896729,4546647.0,9607846872.896729,13059914648.126991,0.7356745531468426,False,25613136633.0,9607846872.896729,22426411.102296848,True,True,True,2.665856041612551,23.966371206542192,22.985845984138383,Dexs
2022-04-12 00:00:00+00:00,24615665226.0,9400898962.87098,3170893.0,9400898962.87098,12678275142.126951,0.7414966829071239,False,24615665226.0,9400898962.87098,22426411.102296848,True,True,True,2.61843737744869,23.926648875019918,22.964071155997672,Dexs
2022-04-13 00:00:00+00:00,24864868918.0,9565855434.00092,2951947.0,9565855434.00092,12852995430.654,0.7442510569315731,False,24864868918.0,9565855434.00092,22426411.102296848,True,True,True,2.5993356359557973,23.93672175735178,22.981465869608712,Dexs
2022-04-14 00:00:00+00:00,25213020449.0,9634705775.91322,2841137.0,9634705775.91322,12926976333.464643,0.7453178165857258,False,25213020449.0,9634705775.91322,22426411.102296848,True,True,True,2.6168957345882418,23.95062638251245,22.98863760133695,Dexs
2022-04-15 00:00:00+00:00,24774616772.0,9491352975.456219,2124122.0,9491352975.456219,12803241343.292751,0.7413242257148003,False,24774616772.0,9491352975.456219,22426411.102296848,True,True,True,2.6102302628576686,23.93308544870781,22.973647007947545,Dexs
2022-04-16 00:00:00+00:00,24854379422.0,9591272359.59859,1439571.0,9591272359.59859,12853181697.18267,0.7462177525819099,False,24854379422.0,9591272359.59859,22426411.102296848,True,True,True,2.5913537318254396,23.936299808247327,22.98411939270312,Dexs
2022-04-17 00:00:00+00:00,24985606197.0,9588430083.98243,2892183.0,9588430083.98243,12854463314.644472,0.745922241114399,False,24985606197.0,9588430083.98243,22426411.102296848,True,True,True,2.6058078307040806,23.941565743885715,22.98382300899797,Dexs
2022-04-18 00:00:00+00:00,24520817545.0,9511616451.77369,3006354.0,9511616451.77369,12748489762.772934,0.7460975087063811,False,24520817545.0,9511616451.77369,22426411.102296848,True,True,True,2.577986367440989,23.922788289424332,22.975779672958172,Dexs
2022-04-19 00:00:00+00:00,24970273022.0,9666466123.97527,2782182.0,9666466123.97527,12949124887.766493,0.7464957059073181,False,24970273022.0,9666466123.97527,22426411.102296848,True,True,True,2.5831852821650547,23.940951875179117,22.991928632253916,Dexs
2022-04-20 00:00:00+00:00,25022725511.0,9860325212.1476,3680141.0,9860325212.1476,13161827877.987162,0.7491607779371401,False,25022725511.0,9860325212.1476,22426411.102296848,True,True,True,2.5377180744680525,23.94305026934574,23.011784987993458,Dexs
2022-04-21 00:00:00+00:00,24869172587.0,9671723507.515789,3750254.0,9671723507.515789,12987718411.31358,0.7446822606725726,False,24869172587.0,9671723507.515789,22426411.102296848,True,True,True,2.571327909412882,23.93689482468677,22.99247236295159,Dexs
2022-04-22 00:00:00+00:00,24262618267.0,9454756756.75485,2833866.0,9454756756.75485,12759816526.986269,0.7409790522268553,False,24262618267.0,9454756756.75485,22426411.102296848,True,True,True,2.5661811182678846,23.912202659906733,22.96978381231182,Dexs
2022-04-23 00:00:00+00:00,23940385057.0,9356484547.81173,1946153.0,9356484547.81173,12708208278.128498,0.7362552094707746,False,23940385057.0,9356484547.81173,22426411.102296848,True,True,True,2.558694447114661,23.898832621199187,22.959335474388393,Dexs
2022-04-24 00:00:00+00:00,23874965823.0,9342851778.40901,1670425.0,9342851778.40901,12673922031.48256,0.7371713156512223,False,23874965823.0,9342851778.40901,22426411.102296848,True,True,True,2.5554259437331734,23.8960962918148,22.95787737217768,Dexs
2022-04-25 00:00:00+00:00,23875497642.0,9371900896.51535,3229484.0,9371900896.51535,12710040704.14434,0.7373619892074359,False,23875497642.0,9371900896.51535,22426411.102296848,True,True,True,2.547561898662134,23.896118566739958,22.960981783113873,Dexs
2022-04-26 00:00:00+00:00,24457153472.0,9284880071.86276,2895526.0,9284880071.86276,12696409648.732332,0.7312996609864274,False,24457153472.0,9284880071.86276,22426411.102296848,True,True,True,2.6340839389100834,23.920188585617336,22.951653115336242,Dexs
